name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_940,47,ised,True,,knn-3,0.9007092198581559,0.8607594936708861,0.9577464788732394,0.9066666666666668
exp_941,47,ised,False,,knn-3,0.8723404255319149,0.8533333333333334,0.9014084507042254,0.8767123287671234
exp_942,47,vggish,True,,knn-3,0.9290780141843972,0.9295774647887324,0.9295774647887324,0.9295774647887324
exp_943,47,vggish,False,,knn-3,0.9361702127659576,0.9428571428571428,0.9295774647887324,0.9361702127659576
exp_944,47,openl3-mel128-512-env,True,,knn-3,0.9787234042553192,0.9594594594594594,1.0,0.9793103448275862
exp_945,47,openl3-mel128-512-env,False,,knn-3,0.9929078014184396,0.9861111111111112,1.0,0.9930069930069929
exp_946,47,openl3-mel128-512-music,True,,knn-3,0.9858156028368794,0.9726027397260274,1.0,0.9861111111111112
exp_947,47,openl3-mel128-512-music,False,,knn-3,0.9858156028368794,0.9726027397260274,1.0,0.9861111111111112
exp_948,47,openl3-mel128-6144-env,True,,knn-3,0.9929078014184396,0.9861111111111112,1.0,0.9930069930069929
exp_949,47,openl3-mel128-6144-env,False,,knn-3,0.9787234042553192,0.9594594594594594,1.0,0.9793103448275862
exp_950,47,openl3-mel128-6144-music,True,,knn-3,0.9858156028368794,0.9726027397260274,1.0,0.9861111111111112
exp_951,47,openl3-mel128-6144-music,False,,knn-3,0.9787234042553192,0.9594594594594594,1.0,0.9793103448275862
exp_952,47,openl3-mel256-512-env,True,,knn-3,0.9858156028368794,0.9726027397260274,1.0,0.9861111111111112
exp_953,47,openl3-mel256-512-env,False,,knn-3,0.9858156028368794,0.9726027397260274,1.0,0.9861111111111112
exp_954,47,openl3-mel256-512-music,True,,knn-3,0.9858156028368794,0.9726027397260274,1.0,0.9861111111111112
exp_955,47,openl3-mel256-512-music,False,,knn-3,0.9858156028368794,0.9726027397260274,1.0,0.9861111111111112
exp_956,47,openl3-mel256-6144-env,True,,knn-3,0.9929078014184396,0.9861111111111112,1.0,0.9930069930069929
exp_957,47,openl3-mel256-6144-env,False,,knn-3,0.9787234042553192,0.9594594594594594,1.0,0.9793103448275862
exp_958,47,openl3-mel256-6144-music,True,,knn-3,0.9929078014184396,0.9861111111111112,1.0,0.9930069930069929
exp_959,47,openl3-mel256-6144-music,False,,knn-3,0.9787234042553192,0.9594594594594594,1.0,0.9793103448275862
