name,seed,preprocessor,fischer_reweighting,pca_n_components,classifier,metrics_accuracy_score,metrics_precision,metrics_recall,metrics_f1
exp_280,14,ised,True,,knn-3,0.9148936170212766,0.9365079365079364,0.8805970149253731,0.9076923076923076
exp_281,14,ised,False,,knn-3,0.8723404255319149,0.8266666666666667,0.9253731343283582,0.8732394366197183
exp_282,14,vggish,True,,knn-3,0.9219858156028368,0.8783783783783784,0.9701492537313432,0.9219858156028372
exp_283,14,vggish,False,,knn-3,0.9290780141843972,0.88,0.9850746268656716,0.9295774647887324
exp_284,14,openl3-mel128-512-env,True,,knn-3,0.9716312056737588,0.943661971830986,1.0,0.9710144927536232
exp_285,14,openl3-mel128-512-env,False,,knn-3,0.9645390070921984,0.9428571428571428,0.9850746268656716,0.9635036496350364
exp_286,14,openl3-mel128-512-music,True,,knn-3,0.9716312056737588,0.9565217391304348,0.9850746268656716,0.9705882352941176
exp_287,14,openl3-mel128-512-music,False,,knn-3,0.9716312056737588,0.9565217391304348,0.9850746268656716,0.9705882352941176
exp_288,14,openl3-mel128-6144-env,True,,knn-3,0.9787234042553192,0.9571428571428572,1.0,0.9781021897810218
exp_289,14,openl3-mel128-6144-env,False,,knn-3,0.9574468085106383,0.9420289855072465,0.9701492537313432,0.9558823529411764
exp_290,14,openl3-mel128-6144-music,True,,knn-3,0.9787234042553192,0.9571428571428572,1.0,0.9781021897810218
exp_291,14,openl3-mel128-6144-music,False,,knn-3,0.9645390070921984,0.9558823529411764,0.9701492537313432,0.962962962962963
exp_292,14,openl3-mel256-512-env,True,,knn-3,0.9716312056737588,0.9565217391304348,0.9850746268656716,0.9705882352941176
exp_293,14,openl3-mel256-512-env,False,,knn-3,0.9787234042553192,0.9571428571428572,1.0,0.9781021897810218
exp_294,14,openl3-mel256-512-music,True,,knn-3,0.9716312056737588,0.943661971830986,1.0,0.9710144927536232
exp_295,14,openl3-mel256-512-music,False,,knn-3,0.9716312056737588,0.9565217391304348,0.9850746268656716,0.9705882352941176
exp_296,14,openl3-mel256-6144-env,True,,knn-3,0.9858156028368794,0.9710144927536232,1.0,0.9852941176470588
exp_297,14,openl3-mel256-6144-env,False,,knn-3,0.9574468085106383,0.9295774647887324,0.9850746268656716,0.9565217391304348
exp_298,14,openl3-mel256-6144-music,True,,knn-3,0.9858156028368794,0.9710144927536232,1.0,0.9852941176470588
exp_299,14,openl3-mel256-6144-music,False,,knn-3,0.9574468085106383,0.9295774647887324,0.9850746268656716,0.9565217391304348
